Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [K]_roll_mean,Air temperature [K]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_mean,Process temperature [K]_roll_std,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_mean,Rotational speed [rpm]_roll_std,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_mean,Torque [Nm]_roll_std,Torque [Nm]_roll_var,Tool wear [min]_roll_mean,Tool wear [min]_roll_std,Tool wear [min]_roll_var,temp_delta,power,tool_wear_rate,torque_per_rpm,temp_wear_interaction,type_encoded,Torque [Nm]_lag1,Torque [Nm]_lag2,Torque [Nm]_lag3,Tool wear [min]_lag1,Tool wear [min]_lag2,Tool wear [min]_lag3,Rotational speed [rpm]_lag1,Rotational speed [rpm]_lag2,Rotational speed [rpm]_lag3,power_lag1,power_lag2,power_lag3,Torque [Nm]_diff1,Torque [Nm]_pct_change,Tool wear [min]_diff1,Tool wear [min]_pct_change,Rotational speed [rpm]_diff1,Rotational speed [rpm]_pct_change,power_diff1,power_pct_change
301.6,310.7,1638,33.8,196,0,301.7,0.04714045208404955,0.0022222222226885714,310.62,0.11352924246427899,0.01288888889451305,1480.0,114.67538726528495,13150.444444443077,42.07,8.694321262883166,75.59122222222234,185.9,7.445356494716392,55.433333333415554,9.099999999999966,55364.399999999994,0.11958511287370348,0.02062233068944478,60897.2,0,55.0,31.9,33.3,194.0,192.0,190.0,1318.0,1641.0,1557.0,72490.0,52347.899999999994,51848.1,-21.200000000000003,-0.3854545454545455,2.0,0.010309278350515427,320.0,0.24279210925644912,-17125.600000000006,-0.23624775831149136
301.7,310.8,1954,21.6,198,0,301.7,0.04714045208404955,0.0022222222226885714,310.65,0.1178511302219694,0.013888888894595589,1535.5,184.29038077024853,33962.94444444319,38.910000000000004,9.863563701263802,97.28988888888888,188.3,7.040359839294763,49.566666666754585,9.100000000000023,42206.4,0.10127877237851662,0.011048593350383632,61538.4,1,33.8,55.0,31.9,196.0,194.0,192.0,1638.0,1318.0,1641.0,55364.399999999994,72490.0,52347.899999999994,-12.199999999999996,-0.36094674556213013,2.0,0.010204081632652962,316.0,0.1929181929181929,-13157.999999999993,-0.23766174653748606
301.7,310.9,1644,32.5,201,0,301.7,0.04714045208404955,0.0022222222226885714,310.69,0.1286683937933807,0.016555555561368483,1561.1,179.23569213003344,32125.433333332134,37.11,9.128520629811208,83.32988888888882,190.8,6.613118276080292,43.73333333342717,9.199999999999989,53430.0,0.12218844984802432,0.019756838905775075,62490.899999999994,1,21.6,33.8,55.0,198.0,196.0,194.0,1954.0,1638.0,1318.0,42206.4,55364.399999999994,72490.0,10.899999999999999,0.5046296296296295,3.0,0.015151515151515138,-310.0,-0.1586489252814739,11223.599999999999,0.26592175594222667
301.7,310.8,1594,32.4,204,0,301.7,0.04714045208404955,0.0022222222226885714,310.72,0.11352924246545865,0.0128888888947809,1568.2,178.96480100846316,32028.399999998815,36.88,9.224460237144859,85.09066666666658,193.1,6.82234889495867,46.54444444454378,9.100000000000023,51645.6,0.12789968652037617,0.02031347962382445,63403.200000000004,1,32.5,21.6,33.8,201.0,198.0,196.0,1644.0,1954.0,1638.0,53430.0,42206.4,55364.399999999994,-0.10000000000000142,-0.003076923076923088,3.0,0.014925373134328401,-50.0,-0.03041362530413627,-1784.4000000000015,-0.033396967995508176
301.7,310.9,1405,46.4,207,1,301.7,0.04714045208404955,0.0022222222226885714,310.76,0.09660917833895194,0.009333333339327421,1571.0,175.83262243141894,30917.111111109927,37.209999999999994,9.525807052423428,90.74099999999993,195.5,7.090682462068296,50.27777777788291,9.199999999999989,65192.0,0.14722617354196302,0.033001422475106686,64356.299999999996,0,32.4,32.5,21.6,204.0,201.0,198.0,1594.0,1644.0,1954.0,51645.6,53430.0,42206.4,14.0,0.4320987654320987,3.0,0.014705882352941124,-189.0,-0.1185696361355082,13546.400000000001,0.26229533590470444
301.7,310.8,1622,37.8,0,0,301.7,0.04714045208404955,0.0022222222226885714,310.78000000000003,0.07888106381298192,0.006222222228267725,1591.5,167.64264241401833,28104.05555555442,36.47,9.114707284871455,83.07788888888878,177.0,62.485553886034374,3904.4444444445057,9.100000000000023,61311.6,0.0,0.023290203327171903,0.0,0,46.4,32.4,32.5,207.0,204.0,201.0,1405.0,1594.0,1644.0,65192.0,51645.6,53430.0,-8.600000000000001,-0.18534482758620696,-207.0,-1.0,217.0,0.15444839857651238,-3880.4000000000015,-0.059522640814823946
301.8,311.0,1606,33.3,4,0,301.7,0.04714045208404955,0.0022222222226885714,310.82,0.10327955592860646,0.010666666672810151,1597.9,166.76227257852548,27809.655555554436,36.41,9.09083176734792,82.64322222222211,139.8,95.19897291696175,9062.844444444416,9.199999999999989,53479.799999999996,0.002489110143123833,0.02072184194150591,1244.0,0,39.4,37.8,46.4,2.0,0.0,207.0,1557.0,1622.0,1405.0,61345.799999999996,61311.6,65192.0,-6.100000000000001,-0.1548223350253808,2.0,1.0,49.0,0.031470777135516936,-7866.0,-0.12822393709104785
301.8,311.1,1647,31.6,6,0,301.71,0.056764621223846394,0.0032222222226867526,310.86,0.1264911064314035,0.016000000006240647,1598.5,166.94526714531654,27870.722222221102,36.38,9.107847654022809,82.95288888888878,121.2,101.80788007047575,10364.844444444372,9.300000000000011,52045.200000000004,0.0036407766990291263,0.0191747572815534,1866.6000000000001,1,33.3,39.4,37.8,4.0,2.0,0.0,1606.0,1557.0,1622.0,53479.799999999996,61345.799999999996,61311.6,-1.6999999999999957,-0.0510510510510509,2.0,0.5,41.0,0.025529265255292755,-1434.5999999999913,-0.026825081619601954
301.8,311.1,1413,42.2,9,0,301.71999999999997,0.06324555320702523,0.0040000000004626595,310.9,0.1333333333570906,0.017777777784113047,1608.0,151.16730981119716,22851.555555554467,35.1,6.8097968643222515,46.37333333333317,102.7,103.89636930882348,10794.455555555438,9.300000000000011,59628.600000000006,0.006364922206506365,0.029844413012729845,2799.9,1,31.6,33.3,39.4,6.0,4.0,2.0,1647.0,1606.0,1557.0,52045.200000000004,53479.799999999996,61345.799999999996,10.600000000000001,0.33544303797468356,3.0,0.5,-234.0,-0.14207650273224048,7583.4000000000015,0.14570796154112187
301.8,311.0,1529,41.6,12,0,301.74,0.05163977795388892,0.0026666666671269516,310.92999999999995,0.11595018090045417,0.013444444450848046,1597.1,152.68591581703848,23312.988888887765,35.88,7.085478106662942,50.203999999999866,84.3,101.80924428666613,10365.12222222206,9.199999999999989,63606.4,0.00784313725490196,0.027189542483660133,3732.0,0,42.2,31.6,33.3,9.0,6.0,4.0,1413.0,1647.0,1606.0,59628.600000000006,52045.200000000004,53479.799999999996,-0.6000000000000014,-0.014218009478673022,3.0,0.33333333333333326,116.0,0.08209483368719028,3977.7999999999956,0.06670959908500285
301.9,311.1,1448,46.3,14,0,301.76,0.0699205898812757,0.004888888889345553,310.96000000000004,0.1173787791052947,0.013777777784249568,1546.5,93.72921991921929,8785.166666665373,38.35,5.729892378279598,32.831666666666635,65.9,95.40259721598439,9101.655555555351,9.200000000000045,67042.4,0.00966183574879227,0.03195307108350586,4355.400000000001,0,41.6,42.2,31.6,12.0,9.0,6.0,1529.0,1413.0,1647.0,63606.4,59628.600000000006,52045.200000000004,4.699999999999996,0.11298076923076916,2.0,0.16666666666666674,-81.0,-0.05297580117723999,3435.9999999999927,0.05401972128590815
301.9,311.2,1435,44.2,16,0,301.78,0.07888106377754081,0.006222222222676461,310.99,0.13703203196448444,0.018777777784315483,1525.6,92.87051918306459,8624.933333331968,39.519999999999996,5.595593504416372,31.31066666666669,47.4,83.4867920358915,6970.0444444441955,9.300000000000011,63427.00000000001,0.011142061281337047,0.030779944289693596,4979.2,0,46.3,41.6,42.2,14.0,12.0,9.0,1448.0,1529.0,1413.0,67042.4,63606.4,59628.600000000006,-2.0999999999999943,-0.04535637149028071,2.0,0.1428571428571428,-13.0,-0.008977900552486151,-3615.399999999987,-0.053927067050105415
301.9,311.2,1474,41.8,18,0,301.8,0.08164965809553545,0.0066666666671178374,311.03,0.13374935100970178,0.017888888895516413,1513.6,90.77958654527971,8240.93333333193,40.46,5.027303231134744,25.273777777777838,28.8,62.90345335865234,3956.8444444441507,9.300000000000011,61613.2,0.012203389830508475,0.028338983050847456,5601.599999999999,2,44.2,46.3,41.6,16.0,14.0,12.0,1435.0,1448.0,1529.0,63427.00000000001,67042.4,63606.4,-2.4000000000000057,-0.05429864253393679,2.0,0.125,39.0,0.027177700348432143,-1813.8000000000102,-0.02859665442161874
301.9,311.2,1657,29.1,23,0,301.82000000000005,0.07888106377749873,0.006222222222669823,311.06000000000006,0.13498971156689807,0.018222222228914335,1538.8,92.24821588156601,8509.733333332008,38.730000000000004,5.689180765081889,32.36677777777775,10.4,7.486283753913277,56.04444444410587,9.300000000000011,48218.700000000004,0.013872135102533172,0.017551266586248494,7157.599999999999,0,41.8,44.2,46.3,18.0,16.0,14.0,1474.0,1435.0,1448.0,61613.2,63427.00000000001,67042.4,-12.699999999999996,-0.3038277511961721,5.0,0.2777777777777777,183.0,0.12415196743554957,-13394.499999999993,-0.21739659683314605
302.0,311.3,1509,39.9,25,0,301.85,0.08498365856249779,0.0072222222226672045,311.11,0.11972190000218526,0.014333333340133246,1527.5,87.73476442601034,7697.388888887529,38.94,5.689795934634015,32.37377777777776,12.9,7.795297727882762,60.76666666633415,9.300000000000011,60209.1,0.016556291390728478,0.02642384105960265,7782.5,0,29.1,41.8,44.2,23.0,18.0,16.0,1657.0,1474.0,1435.0,48218.700000000004,61613.2,63427.00000000001,10.799999999999997,0.3711340206185565,2.0,0.08695652173913038,-148.0,-0.08931804465902238,11990.399999999994,0.2486670109314435
302.0,311.3,1530,36.4,27,0,301.88,0.07888106377747592,0.006222222222666223,311.15,0.1080123450053236,0.011666666673549052,1524.8,87.13947950778407,7593.288888887521,38.64,5.741699322597021,32.96711111111109,15.4,7.919034733525587,62.711111110784664,9.300000000000011,55692.0,0.017635532331809273,0.023775310254735466,8405.1,1,39.9,29.1,41.8,25.0,23.0,18.0,1509.0,1657.0,1474.0,60209.1,48218.700000000004,61613.2,-3.5,-0.08771929824561409,2.0,0.08000000000000007,21.0,0.013916500994035852,-4517.0999999999985,-0.07502354295280944
302.0,311.4,1587,35.9,30,0,301.9,0.0816496580954987,0.006666666667111838,311.19,0.11972190000287926,0.014333333340299419,1522.9,85.361258451613,7286.544444443072,38.9,5.5279089878341665,30.557777777777762,18.0,8.027729719174923,64.4444444441243,9.399999999999977,56973.299999999996,0.018891687657430732,0.02260705289672544,9342.0,1,36.4,39.9,29.1,27.0,25.0,23.0,1530.0,1509.0,1657.0,55692.0,60209.1,48218.700000000004,-0.5,-0.013736263736263687,3.0,0.11111111111111116,57.0,0.0372549019607844,1281.2999999999956,0.023006895065718513
302.1,311.4,1467,43.4,33,0,301.93,0.09486832980740674,0.009000000000446899,311.21999999999997,0.1316561177475797,0.017333333340364573,1504.9,74.5824674065093,5562.544444443021,40.08,5.033841033997358,25.339555555555584,20.7,8.08359106116402,65.34444444413084,9.299999999999955,63667.799999999996,0.022479564032697547,0.029564032697547683,10276.199999999999,1,35.9,36.4,39.9,30.0,27.0,25.0,1587.0,1530.0,1509.0,56973.299999999996,55692.0,60209.1,7.5,0.2089136490250696,3.0,0.10000000000000009,-120.0,-0.07561436672967858,6694.5,0.11750240902317399
302.2,311.5,1360,53.0,36,0,301.96999999999997,0.11595018087476056,0.013444444444889687,311.26,0.15055453056546905,0.022666666673788756,1499.6,83.22152499336207,6925.822222220786,41.160000000000004,6.487800517552588,42.09155555555563,23.4,8.248905651305353,68.0444444441374,9.300000000000011,72080.0,0.02645113886847906,0.038941954445260836,11214.0,1,43.4,35.9,36.4,33.0,30.0,27.0,1467.0,1587.0,1530.0,63667.799999999996,56973.299999999996,55692.0,9.600000000000001,0.22119815668202758,3.0,0.09090909090909083,-107.0,-0.07293796864349011,8412.200000000004,0.13212644382246608
302.2,311.5,1588,30.6,39,0,302.01,0.11972189997563064,0.014333333333774909,311.31,0.13703203196703195,0.018777777785013668,1505.5,87.51793466991478,7659.388888887471,40.059999999999995,7.288072447499409,53.11600000000002,26.1,8.517302650730684,72.54444444414393,9.300000000000011,48592.8,0.024543738200125866,0.019257394587791063,12148.5,0,53.0,43.4,35.9,36.0,33.0,30.0,1360.0,1467.0,1587.0,72080.0,63667.799999999996,56973.299999999996,-22.4,-0.4226415094339623,3.0,0.08333333333333326,228.0,0.16764705882352948,-23487.199999999997,-0.3258490566037735
302.2,311.4,1609,32.1,41,0,302.04,0.1264911064084592,0.01600000000043615,311.34000000000003,0.11737877910884648,0.013777777785083373,1521.6,90.5221888084093,8194.2666666653,38.64,7.320473573023353,53.5893333333333,28.8,8.534895690291151,72.84444444415047,9.199999999999989,51648.9,0.02546583850931677,0.019937888198757765,12767.4,0,30.6,53.0,43.4,39.0,36.0,33.0,1588.0,1360.0,1467.0,48592.8,72080.0,63667.799999999996,1.5,0.0490196078431373,2.0,0.05128205128205132,21.0,0.013224181360201426,3056.0999999999985,0.06289203338766236
302.1,311.3,1415,44.1,43,0,302.06,0.1173787790795656,0.013777777778209467,311.35,0.1080123450073883,0.01166666667399508,1519.6,92.83940734167889,8619.155555554182,38.629999999999995,7.312098042133854,53.46677777777774,31.5,8.30327913803679,68.944444444157,9.199999999999989,62401.5,0.03036723163841808,0.03114406779661017,13385.9,0,32.1,30.6,53.0,41.0,39.0,36.0,1609.0,1588.0,1360.0,51648.9,48592.8,72080.0,12.0,0.3738317757009346,2.0,0.04878048780487809,-194.0,-0.12057178371659416,10752.599999999999,0.2081864279781369
302.0,311.2,1845,27.3,45,0,302.07,0.10593499054915946,0.011222222222650504,311.35,0.1080123450073883,0.01166666667399508,1556.7,136.4690033996278,18623.788888887626,37.18,8.017314596130879,64.27733333333323,34.2,7.800284895063997,60.84444444416355,9.199999999999989,50368.5,0.02437703141928494,0.014788732394366198,14004.0,0,44.1,32.1,30.6,43.0,41.0,39.0,1415.0,1609.0,1588.0,62401.5,51648.9,48592.8,-16.8,-0.38095238095238093,2.0,0.04651162790697683,430.0,0.30388692579505294,-12033.0,-0.1928319030792529
302.1,311.4,1419,36.2,47,0,302.09,0.08755950357950369,0.007666666667089121,311.37,0.09486832984390911,0.009000000007372737,1532.9,137.7803807997786,18983.433333332,37.89,7.521295692158953,56.56988888888882,36.6,7.6623176070191725,58.71111111083602,9.299999999999955,51367.8,0.03309859154929577,0.025492957746478875,14635.8,1,27.3,44.1,32.1,45.0,43.0,41.0,1845.0,1415.0,1609.0,50368.5,62401.5,51648.9,8.900000000000002,0.3260073260073262,2.0,0.04444444444444451,-426.0,-0.23089430894308938,999.3000000000029,0.01983978081539073
302.1,311.3,1634,30.6,50,0,302.1,0.08164965809534135,0.00666666666708614,311.37,0.09486832984390911,0.009000000007372737,1545.4,141.00370365505705,19882.04444444315,36.96,7.814402657202199,61.06488888888878,39.1,7.534365710953883,56.766666666397605,9.199999999999989,50000.4,0.03058103975535168,0.018715596330275232,15565.0,0,36.2,27.3,44.1,47.0,45.0,43.0,1419.0,1845.0,1415.0,51367.8,50368.5,62401.5,-5.600000000000001,-0.15469613259668513,3.0,0.06382978723404253,215.0,0.1515151515151516,-1367.4000000000015,-0.02661978905072826
302.2,311.3,1521,40.6,52,0,302.12,0.0788810637772826,0.0062222222226357244,311.37,0.09486832984390911,0.009000000007372737,1544.5,141.14157588904533,19920.944444443143,37.38,7.893429053473663,62.30622222222213,41.6,7.214183560471789,52.04444444418142,9.100000000000023,61752.6,0.03416557161629435,0.026675427069645204,16187.6,1,30.6,36.2,27.3,50.0,47.0,45.0,1634.0,1419.0,1845.0,50000.4,51367.8,50368.5,10.0,0.326797385620915,2.0,0.040000000000000036,-113.0,-0.06915544675642593,11752.199999999997,0.23504211966304256
302.2,311.4,1499,37.7,55,0,302.14,0.0699205898809329,0.004888888889297616,311.37,0.09486832984390911,0.009000000007372737,1535.7,140.94053119430197,19864.233333332006,37.56,7.87643461359403,62.03822222222214,44.1,7.078135347656401,50.099999999743005,9.199999999999989,56512.3,0.03666666666666667,0.025133333333333334,17127.0,0,40.6,30.6,36.2,52.0,50.0,47.0,1521.0,1634.0,1419.0,61752.6,50000.4,51367.8,-2.8999999999999986,-0.0714285714285714,3.0,0.05769230769230771,-22.0,-0.014464168310322156,-5240.299999999996,-0.08485958485958478
302.1,311.2,1616,35.1,57,0,302.14,0.0699205898809329,0.004888888889297616,311.35,0.1080123450073883,0.01166666667399508,1550.6,140.74658077551553,19809.599999998714,36.730000000000004,7.625986275011683,58.15566666666656,46.5,6.964194138574023,48.49999999974879,9.099999999999966,56721.600000000006,0.03525046382189239,0.021706864564007423,17738.399999999998,1,37.7,40.6,30.6,55.0,52.0,50.0,1499.0,1521.0,1634.0,56512.3,61752.6,50000.4,-2.6000000000000014,-0.06896551724137934,2.0,0.036363636363636376,117.0,0.07805203468979327,209.3000000000029,0.0037036185042902403
302.2,311.4,1449,46.5,60,0,302.14,0.0699205898809329,0.004888888889297616,311.34000000000003,0.09660917834574131,0.009333333340639252,1559.5,129.73841202802774,16832.055555554296,36.08,6.235347268240592,38.87955555555542,48.9,7.078135347657221,50.0999999997546,9.199999999999989,67378.5,0.041379310344827586,0.03206896551724138,18684.0,0,35.1,37.7,40.6,57.0,55.0,52.0,1616.0,1499.0,1521.0,56721.600000000006,56512.3,61752.6,11.399999999999999,0.32478632478632474,3.0,0.05263157894736836,-167.0,-0.10334158415841588,10656.899999999994,0.18788080731150036
302.2,311.4,1626,31.6,62,0,302.14,0.0699205898809329,0.004888888889297616,311.33000000000004,0.08232726027909074,0.006777777785061151,1563.3,131.21403210869244,17217.122222220973,36.18,6.145061250937833,37.761777777777645,51.2,7.238784428324976,52.39999999976015,9.199999999999989,51381.600000000006,0.03810694529809465,0.01942224953902889,19306.8,1,46.5,35.1,37.7,60.0,57.0,55.0,1449.0,1616.0,1499.0,67378.5,56721.600000000006,56512.3,-14.899999999999999,-0.3204301075268817,2.0,0.03333333333333344,177.0,0.12215320910973082,-15996.899999999994,-0.23741846434693548
302.3,311.5,1445,44.8,65,0,302.15,0.084983658562276,0.007222222222629505,311.34000000000003,0.09660917834574131,0.009333333340639252,1546.9,135.0600278065639,18241.211111109813,37.45,6.509693626516614,42.37611111111103,53.6,7.4565407529072045,55.599999999765934,9.199999999999989,64735.99999999999,0.04495159059474412,0.0309820193637621,20247.5,1,31.6,46.5,35.1,62.0,60.0,57.0,1626.0,1449.0,1616.0,51381.600000000006,67378.5,56721.600000000006,13.199999999999996,0.41772151898734156,3.0,0.048387096774193505,-181.0,-0.11131611316113166,13354.399999999987,0.2599062699487751
302.4,311.6,1622,35.0,68,0,302.18,0.11352924244126585,0.012888888889287718,311.37,0.12516655573290666,0.015666666674038827,1567.6,128.29150833593732,16458.711111109875,36.54,6.0999453549464855,37.209333333333205,56.1,7.694875639728239,59.21111111088308,9.200000000000045,56770.0,0.041897720271102896,0.021565003080714726,21188.800000000003,0,44.8,31.6,46.5,65.0,62.0,60.0,1445.0,1626.0,1449.0,64735.99999999999,51381.600000000006,67378.5,-9.799999999999997,-0.21875,3.0,0.04615384615384621,177.0,0.12249134948096896,-7965.999999999993,-0.12305363321799301
302.4,311.6,1544,39.1,70,0,302.22,0.11352924244120798,0.012888888889274579,311.40999999999997,0.12866839379977016,0.016555555563012733,1537.5,83.44958557915074,6963.833333332002,37.720000000000006,5.186906592565547,26.903999999999936,58.6,7.748835037876496,60.044444444222435,9.200000000000045,60370.4,0.045307443365695796,0.025307443365695795,21812.0,2,35.0,44.8,31.6,68.0,65.0,62.0,1622.0,1445.0,1626.0,56770.0,64735.99999999999,51381.600000000006,4.100000000000001,0.11714285714285722,2.0,0.02941176470588225,-78.0,-0.04808877928483357,3600.4000000000015,0.06342082085608602
302.3,311.6,1488,41.8,75,0,302.24,0.10749676997908575,0.011555555555936473,311.43,0.14181364926766105,0.02011111111861118,1544.4,74.98622095646655,5622.933333332024,38.279999999999994,5.305510761881877,28.148444444444408,61.4,8.140434058847932,66.2666666664514,9.300000000000011,62198.399999999994,0.050369375419744795,0.02807253190060443,23370.0,0,39.1,35.0,44.8,70.0,68.0,65.0,1544.0,1622.0,1445.0,60370.4,56770.0,64735.99999999999,2.6999999999999957,0.06905370843989767,5.0,0.0714285714285714,-56.0,-0.03626943005181349,1827.9999999999927,0.030279739740004974
302.3,311.6,1309,57.6,77,0,302.26,0.09660917830987661,0.009333333333709535,311.46,0.14298407062330434,0.020444444452010085,1511.9,98.56126126537148,9714.322222220819,40.980000000000004,7.414070706733551,54.968444444444536,64.1,8.412292592775046,70.7666666664579,9.300000000000011,75398.40000000001,0.05877862595419847,0.04396946564885496,23993.2,0,41.8,39.1,35.0,75.0,70.0,68.0,1488.0,1544.0,1622.0,62198.399999999994,60370.4,56770.0,15.800000000000004,0.37799043062200965,2.0,0.026666666666666616,-179.0,-0.12029569892473113,13200.000000000015,0.21222410865874397
